NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
520.16;497.9;22.25999999999999;14;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
497.9;497.9;0.0;20;21;20;Bacharelado;Integral;A;AMPLA;F;2;0;1
528.12;497.9;30.220000000000027;12;22;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
521.5;521.5;0.0;6;18;6;Bacharelado;Integral;L;PP  ;F;2;1;1
481.58;441.2;40.379999999999995;5;34;6;Bacharelado;Integral;L;PP  ;M;2;1;1
535.38;441.2;94.18;3;21;6;Bacharelado;Integral;L;PP  ;F;1;1;0
703.38;703.38;0.0;1;22;1;Bacharelado;Integral;L;I   ;M;2;0;0
663.14;703.38;-40.24000000000001;5;21;1;Bacharelado;Integral;L;I   ;F;2;0;1
651.5;703.54;-52.039999999999964;3;30;1;Bacharelado;Integral;L;I   ;M;1;0;0
648.04;703.54;-55.5;4;23;1;Bacharelado;Integral;L;I   ;M;1;0;1
728.58;728.58;0.0;6;20;6;Bacharelado;Integral;L;PP  ;M;1;1;1
727.9;728.58;-0.6800000000000637;8;22;6;Bacharelado;Integral;L;PP  ;M;1;1;1
729.82;728.58;1.240000000000009;3;21;6;Bacharelado;Integral;L;PP  ;F;1;0;0
729.4;728.58;0.8199999999999363;4;18;6;Bacharelado;Integral;L;PP  ;F;1;1;1
731.34;728.58;2.759999999999991;1;22;6;Bacharelado;Integral;L;PP  ;M;1;0;0
728.1;728.58;-0.4800000000000182;7;18;6;Bacharelado;Integral;L;PP  ;M;1;1;0
731.18;728.58;2.599999999999909;2;18;6;Bacharelado;Integral;L;PP  ;M;1;1;1
733.48;728.48;5.0;3;28;6;Bacharelado;Integral;L;PP  ;M;1;1;1
726.7;728.48;-1.7799999999999727;8;20;6;Bacharelado;Integral;L;PP  ;F;1;1;1
734.12;728.48;5.639999999999986;2;25;6;Bacharelado;Integral;L;PP  ;M;1;1;1
662.42;662.42;0.0;1;19;1;Bacharelado;Integral;L;PPD ;M;1;1;1
659.64;680.84;-21.200000000000045;3;20;1;Bacharelado;Integral;L;PPD ;M;1;1;0
597.9;680.84;-82.94000000000005;5;19;1;Bacharelado;Integral;L;PPD ;F;1;1;0
745.28;759.26;-13.980000000000018;4;20;2;Bacharelado;Integral;L;D   ;F;1;0;0
730.38;759.26;-28.879999999999995;15;22;2;Bacharelado;Integral;L;D   ;M;2;0;1
736.54;759.26;-22.720000000000027;9;21;2;Bacharelado;Integral;L;D   ;M;1;1;1
759.64;759.26;0.37999999999999545;1;21;2;Bacharelado;Integral;L;D   ;F;1;0;0
763.16;773.38;-10.220000000000027;6;24;2;Bacharelado;Integral;L;D   ;F;2;0;1
758.1;773.38;-15.279999999999973;8;27;2;Bacharelado;Integral;L;D   ;M;1;1;1
757.16;752.28;4.8799999999999955;10;22;20;Bacharelado;Integral;B;AMPLA;M;1;0;1
755.2;752.28;2.9200000000000728;14;21;20;Bacharelado;Integral;B;AMPLA;F;1;1;1
756.18;752.28;3.8999999999999773;12;19;20;Bacharelado;Integral;B;AMPLA;F;1;1;1
758.12;752.28;5.840000000000032;8;22;20;Bacharelado;Integral;B;AMPLA;M;1;0;1
754.68;752.28;2.3999999999999773;15;31;20;Bacharelado;Integral;B;AMPLA;F;1;1;1
754.52;752.28;2.240000000000009;16;21;20;Bacharelado;Integral;B;AMPLA;M;1;1;1
757.34;752.28;5.060000000000059;9;21;20;Bacharelado;Integral;B;AMPLA;F;1;1;1
758.5;752.28;6.220000000000027;7;18;20;Bacharelado;Integral;B;AMPLA;M;1;0;1
759.26;752.28;6.980000000000018;6;21;20;Bacharelado;Integral;B;AMPLA;F;1;1;1
631.64;591.56;40.08000000000004;6;21;25;Bacharelado;Matutino;A;AMPLA;F;1;1;1
641.5;591.56;49.940000000000055;1;26;25;Bacharelado;Matutino;A;AMPLA;M;2;1;1
585.08;591.56;-6.4799999999999045;32;20;25;Bacharelado;Matutino;A;AMPLA;F;2;1;0
585.8;591.56;-5.759999999999991;30;18;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
589.82;591.56;-1.7399999999998954;28;18;25;Bacharelado;Matutino;A;AMPLA;F;1;1;1
591.56;591.56;0.0;25;22;25;Bacharelado;Matutino;A;AMPLA;F;1;1;1
600.74;591.56;9.180000000000064;20;21;25;Bacharelado;Matutino;A;AMPLA;F;2;1;0
581.52;591.56;-10.039999999999964;36;21;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
581.0;591.56;-10.559999999999945;37;19;25;Bacharelado;Matutino;A;AMPLA;F;1;1;0
598.68;591.56;7.1200000000000045;21;20;25;Bacharelado;Matutino;A;AMPLA;M;1;1;0
628.52;591.56;36.960000000000036;7;19;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
573.1;591.56;-18.459999999999923;41;20;25;Bacharelado;Matutino;A;AMPLA;M;2;1;0
617.36;591.56;25.800000000000068;13;27;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
607.9;591.56;16.340000000000032;15;19;25;Bacharelado;Matutino;A;AMPLA;F;2;1;1
623.68;591.56;32.120000000000005;8;19;25;Bacharelado;Matutino;A;AMPLA;M;1;1;0
633.1;591.56;41.54000000000008;3;18;25;Bacharelado;Matutino;A;AMPLA;M;2;1;1
579.24;591.56;-12.319999999999936;39;19;25;Bacharelado;Matutino;A;AMPLA;F;1;1;1
621.1;591.56;29.540000000000077;10;19;25;Bacharelado;Matutino;A;AMPLA;F;1;1;0
617.92;591.56;26.360000000000014;12;21;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
596.58;591.56;5.0200000000000955;22;19;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
631.88;591.56;40.32000000000005;5;18;25;Bacharelado;Matutino;A;AMPLA;M;1;1;1
499.44;499.44;0.0;1;19;1;Bacharelado;Matutino;L;I   ;M;1;1;1
552.14;575.16;-23.019999999999982;20;23;8;Bacharelado;Matutino;L;PP  ;F;2;1;1
564.68;575.16;-10.480000000000018;15;19;8;Bacharelado;Matutino;L;PP  ;M;1;1;1
595.2;575.16;20.040000000000077;3;18;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
580.64;575.16;5.480000000000018;7;20;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
546.98;575.16;-28.17999999999995;23;21;8;Bacharelado;Matutino;L;PP  ;M;1;1;0
543.72;575.16;-31.43999999999994;24;20;8;Bacharelado;Matutino;L;PP  ;M;1;1;0
588.42;575.16;13.259999999999991;5;26;8;Bacharelado;Matutino;L;PP  ;M;1;1;0
569.04;575.16;-6.1200000000000045;11;19;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
595.24;575.16;20.08000000000004;2;19;8;Bacharelado;Matutino;L;PP  ;M;2;1;1
583.04;575.16;7.8799999999999955;6;18;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
559.78;575.16;-15.379999999999995;17;20;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
565.86;596.52;-30.659999999999968;16;20;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
531.28;596.52;-65.24000000000001;23;25;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
499.42;596.52;-97.09999999999997;25;20;8;Bacharelado;Matutino;L;PP  ;M;1;1;1
600.22;596.52;3.7000000000000455;5;37;8;Bacharelado;Matutino;L;PP  ;M;1;1;1
597.48;596.52;0.9600000000000364;7;19;8;Bacharelado;Matutino;L;PP  ;M;1;1;1
566.46;596.52;-30.059999999999945;14;19;8;Bacharelado;Matutino;L;PP  ;F;2;1;0
598.9;596.52;2.3799999999999955;6;18;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
609.52;596.52;13.0;2;20;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
511.54;609.78;-98.23999999999995;10;18;3;Bacharelado;Matutino;L;D   ;F;1;1;0
610.7;609.78;0.9200000000000728;2;19;3;Bacharelado;Matutino;L;D   ;F;1;1;1
598.42;603.68;-5.259999999999991;3;19;2;Bacharelado;Matutino;L;D   ;F;2;1;1
593.42;586.96;6.459999999999923;7;19;12;Licenciatura;Matutino;A;AMPLA;F;1;1;1
537.82;586.96;-49.139999999999986;23;23;12;Licenciatura;Matutino;A;AMPLA;F;1;1;1
592.76;586.96;5.7999999999999545;9;18;12;Licenciatura;Matutino;A;AMPLA;F;2;1;1
514.18;586.96;-72.78000000000009;29;24;12;Licenciatura;Matutino;A;AMPLA;M;1;1;1
544.66;586.96;-42.30000000000007;22;18;12;Licenciatura;Matutino;A;AMPLA;M;1;1;1
531.4;586.96;-55.56000000000006;24;24;12;Licenciatura;Matutino;A;AMPLA;M;1;1;1
590.24;586.96;3.2799999999999727;11;21;12;Licenciatura;Matutino;A;AMPLA;M;1;1;1
555.48;586.96;-31.480000000000018;19;20;12;Licenciatura;Matutino;A;AMPLA;M;1;1;1
557.38;586.96;-29.58000000000004;18;22;12;Licenciatura;Matutino;A;AMPLA;F;1;1;1
528.8;586.96;-58.16000000000008;25;18;12;Licenciatura;Matutino;A;AMPLA;F;1;1;1
606.6;586.96;19.639999999999986;3;20;12;Licenciatura;Matutino;A;AMPLA;M;2;1;1
513.3;586.96;-73.66000000000008;30;19;12;Licenciatura;Matutino;A;AMPLA;M;1;1;0
582.68;586.96;-4.280000000000086;15;19;12;Licenciatura;Matutino;A;AMPLA;F;2;1;0
596.08;586.96;9.120000000000005;6;23;12;Licenciatura;Matutino;A;AMPLA;M;1;1;0
527.64;586.96;-59.32000000000005;26;20;12;Licenciatura;Matutino;A;AMPLA;F;1;1;0
468.02;586.96;-118.94000000000005;34;20;12;Licenciatura;Matutino;A;AMPLA;F;1;1;1
608.64;586.96;21.67999999999995;2;20;12;Licenciatura;Matutino;A;AMPLA;F;1;1;1
541.76;564.2;-22.440000000000055;7;18;4;Licenciatura;Matutino;L;PP  ;F;2;1;0
575.64;564.2;11.43999999999994;1;20;4;Licenciatura;Matutino;L;PP  ;F;1;1;1
555.0;548.1;6.899999999999977;2;18;4;Licenciatura;Matutino;L;PP  ;F;1;1;1
484.92;548.1;-63.18000000000001;11;19;4;Licenciatura;Matutino;L;PP  ;F;2;1;1
521.26;548.1;-26.840000000000032;6;20;4;Licenciatura;Matutino;L;PP  ;F;1;1;0
524.96;548.1;-23.139999999999986;5;20;4;Licenciatura;Matutino;L;PP  ;F;1;1;1
509.56;548.1;-38.54000000000002;7;26;4;Licenciatura;Matutino;L;PP  ;F;1;1;1
551.1;548.1;3.0;3;19;4;Licenciatura;Matutino;L;PP  ;M;1;1;1
567.6;573.48;-5.8799999999999955;2;19;1;Licenciatura;Matutino;L;D   ;F;2;1;0
557.66;557.66;0.0;1;21;1;Licenciatura;Matutino;L;D   ;F;1;1;1
492.3;513.24;-20.939999999999998;30;19;23;Bacharelado;Matutino;A;AMPLA;F;2;1;1
453.92;513.24;-59.31999999999999;39;24;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
483.32;513.24;-29.920000000000016;36;20;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
495.16;513.24;-18.079999999999984;29;22;23;Bacharelado;Matutino;A;AMPLA;M;1;1;0
490.46;513.24;-22.78000000000003;33;27;23;Bacharelado;Matutino;A;AMPLA;F;1;1;0
562.54;513.24;49.299999999999955;2;17;23;Bacharelado;Matutino;A;AMPLA;F;1;1;0
537.46;513.24;24.220000000000027;11;24;23;Bacharelado;Matutino;A;AMPLA;F;2;1;1
520.4;513.24;7.159999999999968;18;19;23;Bacharelado;Matutino;A;AMPLA;M;1;1;1
525.46;513.24;12.220000000000027;16;34;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
517.44;513.24;4.2000000000000455;19;23;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
468.76;513.24;-44.48000000000002;38;45;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
487.4;513.24;-25.840000000000032;34;19;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
543.56;513.24;30.319999999999936;6;19;23;Bacharelado;Matutino;A;AMPLA;F;2;1;1
515.46;513.24;2.2200000000000273;21;20;23;Bacharelado;Matutino;A;AMPLA;M;1;1;1
440.96;513.24;-72.28000000000003;40;42;23;Bacharelado;Matutino;A;AMPLA;F;2;1;1
514.14;513.24;0.8999999999999773;22;19;23;Bacharelado;Matutino;A;AMPLA;F;1;1;1
492.16;506.7;-14.539999999999964;12;19;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
476.88;506.7;-29.819999999999993;16;37;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
439.2;506.7;-67.5;18;39;8;Bacharelado;Matutino;L;PP  ;F;1;1;0
502.88;506.7;-3.819999999999993;9;19;8;Bacharelado;Matutino;L;PP  ;F;1;1;0
487.44;506.7;-19.25999999999999;15;19;8;Bacharelado;Matutino;L;PP  ;M;2;1;1
544.38;506.7;37.68000000000001;3;22;8;Bacharelado;Matutino;L;PP  ;F;2;1;1
547.74;506.7;41.04000000000002;1;19;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
491.9;506.7;-14.800000000000011;13;23;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
508.64;506.7;1.9399999999999977;7;21;8;Bacharelado;Matutino;L;PP  ;F;1;1;1
520.9;509.22;11.67999999999995;4;20;7;Bacharelado;Matutino;L;PP  ;F;2;1;0
524.96;509.22;15.740000000000009;2;19;7;Bacharelado;Matutino;L;PP  ;F;2;0;0
491.58;509.22;-17.640000000000043;9;20;7;Bacharelado;Matutino;L;PP  ;F;1;1;1
524.74;509.22;15.519999999999982;3;25;7;Bacharelado;Matutino;L;PP  ;F;1;1;0
482.04;509.22;-27.180000000000007;10;19;7;Bacharelado;Matutino;L;PP  ;F;1;1;0
502.1;509.22;-7.1200000000000045;8;24;7;Bacharelado;Matutino;L;PP  ;F;2;1;1
454.04;509.22;-55.18000000000001;12;24;7;Bacharelado;Matutino;L;PP  ;F;1;1;1
513.8;531.74;-17.940000000000055;4;18;2;Bacharelado;Matutino;L;D   ;F;1;1;1
531.74;531.74;0.0;2;18;2;Bacharelado;Matutino;L;D   ;F;1;1;0
687.24;652.68;34.56000000000006;3;24;23;Bacharelado;Integral;A;AMPLA;M;2;1;1
684.42;652.68;31.74000000000001;6;18;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
688.3;652.68;35.620000000000005;2;19;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
664.26;652.68;11.580000000000041;17;19;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
666.3;652.68;13.620000000000005;16;18;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
686.54;652.68;33.860000000000014;4;23;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
682.08;652.68;29.40000000000009;8;19;23;Bacharelado;Integral;A;AMPLA;M;2;1;0
666.78;652.68;14.100000000000023;15;29;23;Bacharelado;Integral;A;AMPLA;F;1;1;0
658.6;652.68;5.920000000000073;20;23;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
654.94;652.68;2.2600000000001046;21;20;23;Bacharelado;Integral;A;AMPLA;F;1;1;0
681.64;652.68;28.960000000000036;11;19;23;Bacharelado;Integral;A;AMPLA;M;1;1;0
659.7;652.68;7.0200000000000955;18;20;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
681.84;652.68;29.160000000000082;10;21;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
681.98;652.68;29.300000000000068;9;22;23;Bacharelado;Integral;A;AMPLA;M;1;1;0
677.34;652.68;24.660000000000082;13;18;23;Bacharelado;Integral;A;AMPLA;M;1;1;0
653.56;652.68;0.8799999999999955;22;19;23;Bacharelado;Integral;A;AMPLA;M;1;1;1
499.36;499.36;0.0;1;16;1;Bacharelado;Integral;L;I   ;M;1;1;0
609.02;592.74;16.279999999999973;4;21;8;Bacharelado;Integral;L;PP  ;M;1;1;0
608.22;592.74;15.480000000000018;5;19;8;Bacharelado;Integral;L;PP  ;M;1;1;1
639.32;592.74;46.58000000000004;1;18;8;Bacharelado;Integral;L;PP  ;M;1;1;1
569.46;592.74;-23.279999999999973;13;18;8;Bacharelado;Integral;L;PP  ;M;1;1;1
581.86;592.74;-10.879999999999995;10;19;8;Bacharelado;Integral;L;PP  ;M;1;1;1
537.66;592.74;-55.08000000000004;16;20;8;Bacharelado;Integral;L;PP  ;M;1;1;0
517.3;592.74;-75.44000000000005;22;18;8;Bacharelado;Integral;L;PP  ;M;1;1;0
580.74;592.74;-12.0;11;20;8;Bacharelado;Integral;L;PP  ;F;1;1;1
457.14;592.74;-135.60000000000002;33;19;8;Bacharelado;Integral;L;PP  ;M;1;1;1
618.42;607.22;11.199999999999932;6;19;7;Bacharelado;Integral;L;PP  ;M;1;1;0
625.36;607.22;18.139999999999986;3;20;7;Bacharelado;Integral;L;PP  ;M;1;1;1
551.92;607.22;-55.30000000000007;22;27;7;Bacharelado;Integral;L;PP  ;F;1;1;0
586.98;607.22;-20.24000000000001;13;18;7;Bacharelado;Integral;L;PP  ;M;1;0;0
498.88;607.22;-108.34000000000003;28;19;7;Bacharelado;Integral;L;PP  ;M;1;1;1
550.62;607.22;-56.60000000000002;23;18;7;Bacharelado;Integral;L;PP  ;M;1;1;0
559.64;607.22;-47.58000000000004;18;18;7;Bacharelado;Integral;L;PP  ;M;2;1;0
587.52;607.22;-19.700000000000045;12;18;7;Bacharelado;Integral;L;PP  ;M;1;1;1
618.6;607.22;11.379999999999995;5;20;7;Bacharelado;Integral;L;PP  ;M;1;1;0
552.62;607.22;-54.60000000000002;20;20;7;Bacharelado;Integral;L;PP  ;F;1;1;1
603.18;607.22;-4.040000000000077;10;19;7;Bacharelado;Integral;L;PP  ;F;1;1;1
576.48;607.22;-30.74000000000001;15;19;7;Bacharelado;Integral;L;PP  ;M;1;1;1
603.86;607.22;-3.3600000000000136;9;19;7;Bacharelado;Integral;L;PP  ;M;1;1;1
387.22;387.22;0.0;1;25;1;Bacharelado;Integral;L;PPD ;M;1;1;0
643.38;643.38;0.0;2;20;2;Bacharelado;Integral;L;D   ;M;1;1;1
617.64;643.38;-25.74000000000001;6;19;2;Bacharelado;Integral;L;D   ;M;2;1;0
449.78;643.38;-193.60000000000002;14;20;2;Bacharelado;Integral;L;D   ;M;1;1;0
601.94;643.38;-41.43999999999994;7;20;2;Bacharelado;Integral;L;D   ;M;2;1;1
653.0;627.82;25.17999999999995;1;19;2;Bacharelado;Integral;L;D   ;F;1;0;0
614.9;627.82;-12.920000000000073;3;22;2;Bacharelado;Integral;L;D   ;F;1;1;1
568.38;583.42;-15.039999999999964;26;18;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
545.56;583.42;-37.860000000000014;41;20;23;Licenciatura;Integral;A;AMPLA;F;2;1;0
609.44;583.42;26.020000000000095;7;19;23;Licenciatura;Integral;A;AMPLA;M;1;1;1
593.82;583.42;10.400000000000091;13;22;23;Licenciatura;Integral;A;AMPLA;F;1;1;0
567.3;583.42;-16.120000000000005;29;19;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
554.82;583.42;-28.59999999999991;33;21;23;Licenciatura;Integral;A;AMPLA;M;1;1;1
622.22;583.42;38.80000000000007;3;18;23;Licenciatura;Integral;A;AMPLA;M;1;1;1
576.78;583.42;-6.639999999999986;24;21;23;Licenciatura;Integral;A;AMPLA;M;1;1;1
574.08;583.42;-9.339999999999918;25;19;23;Licenciatura;Integral;A;AMPLA;M;1;1;1
535.36;583.42;-48.059999999999945;49;18;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
587.66;583.42;4.240000000000009;20;21;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
554.16;583.42;-29.25999999999999;34;23;23;Licenciatura;Integral;A;AMPLA;M;1;1;1
538.22;583.42;-45.19999999999993;48;19;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
567.32;583.42;-16.09999999999991;28;30;23;Licenciatura;Integral;A;AMPLA;F;1;1;0
564.9;583.42;-18.519999999999982;30;19;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
623.08;583.42;39.66000000000008;1;19;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
540.78;583.42;-42.639999999999986;45;19;23;Licenciatura;Integral;A;AMPLA;F;2;1;1
615.06;583.42;31.639999999999986;5;20;23;Licenciatura;Integral;A;AMPLA;M;2;1;1
589.6;583.42;6.180000000000064;17;23;23;Licenciatura;Integral;A;AMPLA;F;1;1;1
591.7;583.42;8.280000000000086;15;19;23;Licenciatura;Integral;A;AMPLA;F;2;1;1
511.56;555.08;-43.52000000000004;20;18;8;Licenciatura;Integral;L;PP  ;M;1;1;0
555.08;555.08;0.0;8;20;8;Licenciatura;Integral;L;PP  ;M;1;1;1
566.14;555.08;11.059999999999945;4;18;8;Licenciatura;Integral;L;PP  ;M;1;1;1
556.44;555.08;1.3600000000000136;7;18;8;Licenciatura;Integral;L;PP  ;F;1;1;0
571.6;555.08;16.519999999999982;3;20;8;Licenciatura;Integral;L;PP  ;F;1;1;1
464.9;555.08;-90.18000000000006;33;19;8;Licenciatura;Integral;L;PP  ;M;2;1;0
565.02;555.08;9.93999999999994;5;19;8;Licenciatura;Integral;L;PP  ;F;1;1;1
552.54;555.08;-2.5400000000000773;10;20;8;Licenciatura;Integral;L;PP  ;F;2;1;1
544.2;555.08;-10.879999999999995;11;18;8;Licenciatura;Integral;L;PP  ;F;1;1;0
513.18;555.08;-41.90000000000009;19;26;8;Licenciatura;Integral;L;PP  ;M;1;1;0
479.72;555.08;-75.36000000000001;28;28;8;Licenciatura;Integral;L;PP  ;F;1;1;0
535.6;555.08;-19.480000000000018;14;19;8;Licenciatura;Integral;L;PP  ;F;1;1;0
573.66;555.08;18.579999999999927;1;18;8;Licenciatura;Integral;L;PP  ;F;1;1;0
501.62;555.08;-53.460000000000036;23;18;8;Licenciatura;Integral;L;PP  ;F;2;1;1
475.2;555.08;-79.88000000000005;29;40;8;Licenciatura;Integral;L;PP  ;F;1;1;0
552.44;534.58;17.860000000000014;4;20;7;Licenciatura;Integral;L;PP  ;F;1;1;1
592.12;534.58;57.539999999999964;2;20;7;Licenciatura;Integral;L;PP  ;F;1;1;1
473.12;534.58;-61.460000000000036;10;28;7;Licenciatura;Integral;L;PP  ;F;1;1;1
468.96;534.58;-65.62000000000006;11;26;7;Licenciatura;Integral;L;PP  ;M;1;1;0
593.9;534.58;59.319999999999936;1;20;7;Licenciatura;Integral;L;PP  ;M;1;1;1
541.52;534.58;6.939999999999941;5;19;7;Licenciatura;Integral;L;PP  ;M;1;1;1
582.86;534.58;48.27999999999997;3;18;7;Licenciatura;Integral;L;PP  ;F;1;1;1
532.3;596.4;-64.10000000000002;5;19;2;Licenciatura;Integral;L;D   ;M;2;1;0
603.54;596.4;7.139999999999986;1;23;2;Licenciatura;Integral;L;D   ;F;1;1;1
502.1;596.4;-94.29999999999995;8;19;2;Licenciatura;Integral;L;D   ;F;2;1;1
581.38;596.4;-15.019999999999982;3;19;2;Licenciatura;Integral;L;D   ;F;2;0;0
594.7;495.16;99.54000000000002;1;25;2;Licenciatura;Integral;L;D   ;F;1;1;1
495.16;495.16;0.0;2;20;2;Licenciatura;Integral;L;D   ;F;1;1;0
582.76;553.18;29.58000000000004;16;28;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
617.56;553.18;64.38;1;18;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
610.28;553.18;57.10000000000002;3;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
546.68;553.18;-6.5;27;26;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
590.36;553.18;37.180000000000064;10;28;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
571.12;553.18;17.940000000000055;22;24;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
581.02;553.18;27.840000000000032;17;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
521.68;553.18;-31.5;39;26;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
481.68;553.18;-71.49999999999994;48;18;25;Bacharelado;Noturno;A;AMPLA;F;2;1;1
586.68;553.18;33.5;13;23;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
603.38;553.18;50.200000000000045;5;38;25;Bacharelado;Noturno;A;AMPLA;F;2;1;1
565.64;553.18;12.460000000000036;24;35;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
585.56;553.18;32.379999999999995;15;25;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
538.62;553.18;-14.559999999999945;31;27;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
501.72;553.18;-51.45999999999992;44;18;25;Bacharelado;Noturno;A;AMPLA;M;2;1;1
519.34;553.18;-33.83999999999992;40;20;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
600.62;553.18;47.440000000000055;9;18;25;Bacharelado;Noturno;A;AMPLA;F;2;1;1
601.36;553.18;48.180000000000064;8;35;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
586.3;553.18;33.120000000000005;14;18;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
560.9;537.26;23.639999999999986;5;22;8;Bacharelado;Noturno;L;PP  ;M;2;1;1
512.04;537.26;-25.220000000000027;14;23;8;Bacharelado;Noturno;L;PP  ;F;1;1;0
525.14;537.26;-12.120000000000005;10;34;8;Bacharelado;Noturno;L;PP  ;F;1;1;1
570.94;537.26;33.680000000000064;1;31;8;Bacharelado;Noturno;L;PP  ;M;1;1;0
547.6;537.26;10.340000000000032;7;21;8;Bacharelado;Noturno;L;PP  ;M;1;1;0
508.56;537.26;-28.69999999999999;17;22;8;Bacharelado;Noturno;L;PP  ;M;1;1;1
542.84;542.84;0.0;8;26;8;Bacharelado;Noturno;L;PP  ;F;2;1;1
537.56;542.84;-5.280000000000086;9;36;8;Bacharelado;Noturno;L;PP  ;F;1;1;1
529.26;542.84;-13.580000000000041;12;43;8;Bacharelado;Noturno;L;PP  ;M;1;1;0
503.64;542.84;-39.200000000000045;14;19;8;Bacharelado;Noturno;L;PP  ;F;1;1;1
595.02;542.84;52.17999999999995;1;22;8;Bacharelado;Noturno;L;PP  ;F;1;1;1
554.62;542.84;11.779999999999973;5;20;8;Bacharelado;Noturno;L;PP  ;F;1;1;1
571.7;542.84;28.860000000000014;4;25;8;Bacharelado;Noturno;L;PP  ;M;1;1;1
555.52;555.52;0.0;3;19;3;Bacharelado;Noturno;L;D   ;F;1;1;1
516.94;555.52;-38.57999999999993;6;21;3;Bacharelado;Noturno;L;D   ;F;1;1;1
591.4;585.72;5.67999999999995;1;19;2;Bacharelado;Noturno;L;D   ;M;2;1;0
522.54;585.72;-63.180000000000064;4;21;2;Bacharelado;Noturno;L;D   ;F;1;1;1
497.36;546.5;-49.139999999999986;48;40;30;Bacharelado;Noturno;A;AMPLA;M;2;1;0
515.48;546.5;-31.019999999999982;40;18;30;Bacharelado;Noturno;A;AMPLA;F;1;1;1
576.02;546.5;29.519999999999982;16;19;30;Bacharelado;Noturno;A;AMPLA;M;1;0;0
515.64;546.5;-30.860000000000014;39;20;30;Bacharelado;Noturno;A;AMPLA;M;1;1;1
459.34;546.5;-87.16000000000003;56;41;30;Bacharelado;Noturno;A;AMPLA;M;1;1;0
461.62;546.5;-84.88;55;23;30;Bacharelado;Noturno;A;AMPLA;M;1;1;1
569.48;546.5;22.980000000000018;19;20;30;Bacharelado;Noturno;A;AMPLA;F;2;1;0
597.56;546.5;51.059999999999945;5;24;30;Bacharelado;Noturno;A;AMPLA;M;1;1;1
495.6;546.5;-50.89999999999998;51;20;30;Bacharelado;Noturno;A;AMPLA;M;2;1;1
